"Country Name", 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 
"United Kingdom", 0, 0, 0, 0, 0, 0, 26.8, 27.9, 28.0, 29.3, 28.8, 28.8, 29.0, 27.9, 27.6, 27.1, 27.2, 27.4, 28.5, 29.7, 29.9, 29.8, 29.2, 30.4, 31.9, 33.9, 34.3, 33.4, 35.7, 35.0, 35.0, 35.1, 36.0, 35.5, 35.3, 35.7, 36.6, 36.8, 38.8, 37.1, 35.1, 34.9, 34.8, 35.5, 35.9, 34.4, 35.4, 35.1, 33.7, 33.2, 33.1, 32.7, 33.1, 33.3, 33.1, 32.6, 33.7, 32.8, 32.6, 0, 0, 0
"Georgia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.1, 40.7, 41.3, 40.1, 40.5, 39.6, 37.2, 36.7, 36.2, 37.4, 36.9, 38.1, 38.5, 38.2, 39.5, 39.6, 39.0, 38.6, 37.6, 36.5, 36.6, 37.9, 36.4, 35.9, 34.5, 34.2, 0, 0
"Ghana", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.3, 36.0, 0, 0, 38.4, 0, 0, 0, 0, 0, 0, 40.1, 0, 0, 0, 0, 0, 0, 42.8, 0, 0, 0, 0, 0, 0, 42.4, 0, 0, 0, 43.5, 0, 0, 0, 0, 0, 0, 0
"Gibraltar", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Guinea", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46.8, 0, 0, 46.1, 0, 0, 0, 0, 0, 0, 0, 43.0, 0, 0, 0, 0, 39.4, 0, 0, 0, 0, 33.7, 0, 0, 0, 0, 0, 29.6, 0, 0, 0, 0, 0
"Gambia, The", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48.5, 0, 0, 0, 0, 47.3, 0, 0, 0, 0, 0, 0, 43.6, 0, 0, 0, 0, 35.9, 0, 0, 0, 0, 38.8, 0, 0, 0
"Guinea-Bissau", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43.6, 0, 0, 0, 0, 0, 0, 0, 0, 35.6, 0, 0, 0, 0, 0, 0, 0, 50.7, 0, 0, 0, 0, 0, 0, 0, 34.8, 0, 0, 0, 0, 0
"Equatorial Guinea", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Greece", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.0, 0, 0, 0, 0, 34.2, 0, 0, 32.8, 33.6, 34.6, 35.1, 34.0, 33.6, 33.6, 34.1, 34.8, 36.3, 36.1, 35.8, 36.0, 35.0, 34.4, 32.9, 33.1, 33.6, 0, 0, 0
"Grenada", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Guatemala", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58.3, 0, 0, 59.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54.2, 0, 0, 0, 0, 0, 54.6, 0, 0, 0, 0, 0, 0, 0, 48.3, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Guyana", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Honduras", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59.5, 57.4, 51.9, 51.8, 53.5, 55.0, 55.5, 55.7, 52.7, 57.4, 55.4, 0, 55.4, 55.7, 58.1, 58.1, 59.5, 57.5, 55.8, 55.5, 51.3, 53.1, 52.6, 53.4, 50.0, 49.9, 49.2, 49.8, 49.4, 48.9, 48.2, 0, 0, 0, 0
"Croatia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.6, 32.4, 32.3, 32.5, 32.0, 32.1, 31.1, 30.9, 30.4, 29.7, 28.9, 29.5, 0, 0, 0
"Haiti", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Hungary", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.9, 34.7, 28.3, 27.9, 27.5, 27.0, 29.4, 29.2, 30.8, 31.5, 30.9, 30.4, 30.3, 30.6, 29.6, 30.0, 29.7, 0, 0, 0
"Indonesia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.5, 0, 0, 31.4, 0, 0, 32.3, 0, 0, 33.2, 0, 0, 35.6, 0, 32.2, 32.1, 29.5, 30.0, 32.8, 33.0, 33.9, 34.1, 35.3, 36.7, 36.1, 36.0, 37.2, 40.5, 40.5, 40.8, 40.2, 40.4, 39.3, 38.8, 38.4, 37.6, 37.6, 37.9, 37.9, 0
"Isle of Man", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"India", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.3, 0, 0, 0, 0, 0, 32.1, 0, 0, 0, 32.6, 0, 0, 0, 0, 0, 31.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.4, 0, 0, 0, 0, 35.4, 0, 35.7, 0, 0, 0, 34.7, 34.8, 35.9, 34.6, 35.0, 34.8, 34.2, 0, 0
"Ireland", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.5, 0, 0, 0, 0, 0, 0, 36.9, 37.0, 35.6, 0, 0, 0, 33.0, 0, 32.3, 32.9, 33.6, 33.8, 32.7, 31.9, 30.9, 32.7, 32.3, 32.9, 33.2, 33.5, 31.9, 31.8, 32.8, 31.4, 30.6, 30.8, 29.2, 0, 0, 0
"Iran, Islamic Rep.", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47.4, 0, 0, 0, 43.6, 0, 0, 0, 43.0, 0, 0, 0, 44.1, 0, 0, 0, 0, 0, 0, 43.6, 44.8, 0, 0, 42.1, 0, 0, 0, 37.4, 38.8, 39.5, 40.0, 40.8, 42.0, 40.9, 0, 0, 0, 0
"Iraq", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.6, 0, 0, 0, 0, 0, 29.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Iceland", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.8, 28.0, 29.0, 30.2, 29.5, 31.8, 28.7, 26.2, 26.8, 26.8, 25.4, 27.8, 26.8, 27.2, 26.1, 0, 0, 0, 0, 0, 0
"Israel", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.3, 0, 0, 0, 0, 0, 0, 36.5, 0, 0, 0, 0, 0, 35.5, 0, 0, 0, 0, 38.1, 0, 0, 0, 38.9, 39.6, 40.7, 41.5, 42.3, 41.6, 41.1, 41.6, 42.6, 42.5, 41.4, 41.6, 40.2, 39.8, 39.7, 39.0, 38.2, 38.6, 0, 0, 0, 0, 0
"Italy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.5, 34.5, 0, 32.6, 0, 31.5, 0, 35.5, 0, 35.2, 0, 0, 36.7, 0, 35.3, 0, 0, 34.9, 34.3, 33.8, 33.7, 32.9, 33.8, 33.8, 34.7, 35.1, 35.2, 34.9, 34.7, 35.4, 35.2, 35.9, 35.2, 34.6, 35.2, 0, 0, 0
"Jamaica", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43.2, 0, 41.1, 0, 0, 35.7, 0, 0, 40.4, 0, 0, 44.1, 0, 0, 48.3, 0, 45.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Jordan", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.1, 0, 0, 0, 0, 0, 43.4, 0, 0, 0, 0, 36.4, 0, 0, 0, 0, 37.0, 0, 0, 0, 33.9, 0, 32.6, 0, 33.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Japan", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.8, 0, 32.1, 0, 0, 32.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Kazakhstan", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.4, 0, 0, 0, 0, 36.0, 34.8, 33.7, 31.8, 39.8, 30.2, 30.1, 28.5, 28.2, 28.0, 28.0, 28.2, 27.1, 27.0, 26.8, 27.2, 27.5, 27.8, 0, 0, 0, 0, 0
"Kenya", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57.5, 0, 43.1, 0, 0, 45.0, 0, 0, 0, 0, 0, 0, 0, 46.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.8, 0, 0, 0, 0, 36.2, 38.7, 0, 0
"Kyrgyz Republic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.0, 30.2, 30.3, 28.7, 34.8, 32.6, 37.4, 33.9, 31.5, 29.9, 30.1, 27.8, 27.4, 28.8, 26.8, 29.0, 26.8, 27.3, 27.7, 29.7, 29.0, 0, 0, 0
"Cambodia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Korea, Rep.", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.7, 0, 32.3, 0, 32.0, 0, 31.6, 0, 31.2, 0, 31.4, 0, 0, 0, 0, 0, 0, 0
"Kuwait", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Lao PDR", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.3, 0, 0, 0, 0, 34.9, 0, 0, 0, 0, 32.6, 0, 0, 0, 0, 35.4, 0, 0, 0, 0, 36.0, 0, 0, 0, 0, 0, 38.8, 0, 0, 0, 0, 0
"Lebanon", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Liberia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.5, 0, 0, 0, 0, 0, 0, 33.2, 0, 35.3, 0, 0, 0, 0, 0, 0, 0
"Libya", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Liechtenstein", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Sri Lanka", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.5, 0, 0, 0, 0, 32.4, 0, 0, 0, 0, 35.4, 0, 0, 0, 0, 0, 0, 40.2, 0, 0, 0, 39.7, 0, 0, 36.1, 0, 0, 38.7, 0, 0, 0, 39.3, 0, 0, 37.7, 0, 0, 0, 0
"Lesotho", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.0, 0, 0, 0, 0, 0, 0, 0, 63.2, 0, 0, 0, 0, 0, 0, 0, 51.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44.9, 0, 0, 0, 0, 0, 0
"Lithuania", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.0, 35.3, 34.4, 34.8, 35.7, 37.2, 33.6, 32.5, 35.1, 35.3, 37.7, 37.4, 38.4, 37.3, 35.7, 35.3, 36.0, 0, 0, 0
"Luxembourg", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.3, 28.1, 29.5, 28.8, 30.8, 27.7, 27.2, 27.3, 27.0, 28.1, 28.3, 29.0, 29.6, 30.6, 30.0, 30.1, 30.9, 31.0, 30.2, 30.2, 30.8, 30.9, 31.1, 32.6, 31.2, 30.5, 32.1, 34.3, 32.0, 31.2, 32.9, 31.7, 34.5, 35.4, 34.2, 33.4, 0, 0, 0
"Latvia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.4, 39.0, 35.6, 37.5, 37.2, 36.0, 35.0, 35.8, 35.2, 35.5, 35.1, 34.2, 34.3, 35.6, 35.1, 34.5, 35.7, 0, 0, 0
"Morocco", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.2, 0, 0, 0, 0, 0, 39.2, 0, 0, 0, 0, 0, 0, 0, 39.4, 0, 40.6, 0, 0, 0, 0, 0, 40.7, 0, 0, 0, 0, 0, 0, 39.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Monaco", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Moldova", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.9, 39.5, 42.6, 36.4, 38.0, 35.8, 34.9, 35.0, 36.3, 35.4, 34.4, 34.7, 32.9, 32.1, 30.6, 29.2, 28.5, 26.8, 27.0, 26.3, 25.9, 25.7, 26.0, 0, 25.7, 0, 0
"Madagascar", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45.3, 0, 0, 0, 39.5, 0, 38.6, 0, 47.4, 0, 0, 0, 39.9, 0, 0, 0, 0, 42.4, 0, 42.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Maldives", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41.3, 0, 0, 0, 0, 0, 0, 38.4, 0, 0, 0, 0, 0, 0, 31.3, 0, 0, 29.3, 0, 0, 0, 0
"Mexico", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50.6, 0, 0, 52.6, 0, 52.8, 0, 53.6, 0, 51.7, 0, 52.6, 0, 50.1, 0, 50.0, 50.1, 48.9, 0, 49.9, 0, 47.2, 0, 48.7, 0, 48.7, 0, 47.7, 0, 46.7, 0, 45.4, 0, 0, 0
"North Macedonia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42.8, 40.2, 39.4, 38.1, 36.2, 35.2, 35.6, 34.5, 34.2, 33.0, 33.5, 0, 0, 0, 0
"Mali", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50.4, 0, 0, 0, 0, 0, 0, 39.9, 0, 0, 0, 0, 38.9, 0, 0, 33.0, 0, 0, 0, 0, 0, 0, 0, 0, 36.0, 0, 0, 0, 0, 0
"Malta", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.0, 29.2, 29.0, 30.2, 29.0, 29.1, 29.4, 28.8, 29.0, 29.4, 29.1, 29.2, 28.7, 31.0, 31.4, 0, 0, 0
"Myanmar", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.1, 0, 30.7, 0, 0, 0, 0, 0, 0
"Montenegro", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41.2, 39.0, 38.8, 39.0, 38.5, 36.9, 36.8, 0, 0, 0, 0, 0
"Mongolia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.2, 0, 0, 30.3, 0, 0, 0, 32.9, 0, 0, 0, 0, 35.8, 0, 0, 33.1, 33.9, 33.8, 0, 32.0, 0, 32.3, 0, 32.7, 0, 0, 0, 0, 0
"Mozambique", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53.6, 0, 0, 0, 0, 0, 47.0, 0, 0, 0, 0, 0, 45.6, 0, 0, 0, 0, 0, 54.0, 0, 0, 0, 0, 50.5, 0, 0, 0, 0
"Mauritania", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43.9, 0, 0, 0, 0, 0, 50.1, 0, 37.7, 0, 0, 0, 0, 39.0, 0, 0, 0, 40.2, 0, 0, 0, 35.7, 0, 0, 0, 0, 0, 32.6, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Mauritius", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.7, 0, 0, 0, 0, 0, 38.5, 0, 0, 0, 0, 36.8, 0, 0, 0, 0, 0, 0
"Malawi", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65.8, 0, 0, 0, 0, 0, 0, 39.9, 0, 0, 0, 0, 0, 45.5, 0, 0, 0, 0, 0, 44.7, 0, 0, 38.5, 0, 0, 0, 0
"Malaysia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48.6, 0, 0, 47.0, 0, 46.2, 0, 0, 47.7, 0, 0, 48.5, 0, 49.1, 0, 0, 0, 0, 0, 46.4, 0, 0, 44.8, 0, 45.5, 0, 0, 43.9, 0, 41.3, 0, 41.1, 0, 0, 41.2, 0, 0, 0, 0, 0
"Namibia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.3, 0, 0, 0, 0, 0, 61.0, 0, 0, 0, 0, 0, 59.1, 0, 0, 0, 0, 0, 0, 0, 0
"Niger", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.1, 0, 41.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44.4, 0, 37.3, 0, 0, 0, 31.5, 0, 0, 34.3, 0, 0, 0, 37.3, 0, 0, 0, 0, 0
"Nigeria", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.7, 0, 0, 0, 0, 0, 0, 45.0, 0, 0, 0, 51.9, 0, 0, 0, 0, 0, 0, 40.1, 0, 0, 0, 0, 0, 0, 35.7, 0, 35.5, 0, 0, 35.9, 0, 0, 35.1, 0, 0, 0, 0, 0
